Date,AAPL,AMZN,GOOGL,META,MSFT
2023-08-07,177.0770721435547,142.22000122070312,130.90415954589844,315.0750427246094,325.0555114746094
2023-08-08,178.0176239013672,139.94000244140625,130.77476501464844,311.1734313964844,321.05767822265625
2023-08-09,176.42361450195312,137.85000610351562,129.04306030273438,303.7782897949219,317.2961730957031
2023-08-10,176.2057647705078,138.55999755859375,129.0729217529297,304.30584716796875,317.9854736328125
2023-08-11,176.26524353027344,138.41000366210938,128.94351196289062,300.22509765625,316.0948486328125
2023-08-14,177.92095947265625,140.57000732421875,130.70510864257812,304.75372314453125,319.0784912109375
2023-08-15,175.92819213867188,137.6699981689453,129.16249084472656,300.5335693359375,316.9318542480469
2023-08-16,175.0557403564453,135.07000732421875,128.08761596679688,292.9095153808594,316.162109375
2023-08-17,172.50778198242188,133.97999572753906,129.30181884765625,283.752685546875,312.6887512207031
2023-08-18,172.99359130859375,133.22000122070312,126.85350799560547,281.9212951660156,312.29400634765625
2023-08-21,174.3319854736328,134.67999267578125,127.7591781616211,288.5400695800781,317.6225891113281
2023-08-22,175.71005249023438,134.25,128.4658203125,286.25091552734375,318.1949157714844
2023-08-23,179.5667266845703,135.52000427246094,131.7401580810547,292.8597412109375,322.67486572265625
2023-08-24,174.8673553466797,131.83999633789062,129.16249084472656,285.4049072265625,315.73785400390625
2023-08-25,177.0782470703125,133.25999450683594,129.2620086669922,284.1607666015625,318.70806884765625
2023-08-28,178.64468383789062,133.13999938964844,130.38661193847656,288.8984375,319.41851806640625
2023-08-29,182.54095458984375,134.91000366210938,133.9296875,296.5921936035156,324.0661926269531
2023-08-30,186.04071044921875,135.07000732421875,135.23345947265625,293.7157287597656,324.44122314453125
2023-08-31,186.25881958007812,138.00999450683594,135.52207946777344,294.50201416015625,323.4248352050781
2023-09-01,187.83518981933594,138.1199951171875,135.01451110839844,294.9897155761719,324.3128967285156
2023-09-05,188.07310485839844,137.27000427246094,135.1239776611328,298.7420349121094,329.13818359375
2023-09-06,181.34136962890625,135.36000061035156,133.82022094726562,297.7666931152344,328.47711181640625
2023-09-07,176.0372314453125,137.85000610351562,134.61639404296875,297.26898193359375,325.5464172363281
2023-09-08,176.6519012451172,138.22999572753906,135.7310791015625,296.4926452636719,329.84869384765625
2023-09-11,177.82179260253906,143.10000610351562,136.2685089111328,306.1172790527344,333.4701232910156
2023-09-12,174.7880401611328,141.22999572753906,134.69602966308594,300.24493408203125,327.3817443847656
2023-09-13,172.71597290039062,144.85000610351562,136.05950927734375,303.6289978027344,331.6150207519531
2023-09-14,174.23284912109375,144.72000122070312,137.44290161132812,310.25775146484375,334.22015380859375
2023-09-15,173.5091094970703,140.38999938964844,136.7462158203125,298.9012756347656,325.8523254394531
2023-09-18,176.44371032714844,139.97999572753906,137.55238342285156,301.1307373046875,324.7076110839844
2023-09-19,177.53428649902344,137.6300048828125,137.38316345214844,303.6389465332031,324.3030700683594
2023-09-20,173.98500061035156,135.2899932861328,133.1036376953125,298.2642517089844,316.5272521972656
2023-09-21,172.4383544921875,129.3300018310547,129.81935119628906,294.3427734375,315.30364990234375
2023-09-22,173.29098510742188,129.1199951171875,129.63023376464844,297.6770324707031,312.8170166015625
2023-09-25,174.5699462890625,131.27000427246094,130.4861602783203,299.4188232421875,313.3399963378906
2023-09-26,170.48529052734375,125.9800033569336,127.95824432373047,297.5575866699219,308.0114440917969
2023-09-27,168.96836853027344,125.9800033569336,129.9188690185547,296.3432922363281,308.6528015136719
2023-09-28,169.22616577148438,125.9800033569336,131.68043518066406,302.53411865234375,309.49163818359375
2023-09-29,169.74171447753906,127.12000274658203,130.23733520507812,298.8017272949219,311.5736999511719
2023-10-02,172.25991821289062,129.4600067138672,133.53158569335938,305.3807373046875,317.5436706542969
2023-10-03,170.92147827148438,124.72000122070312,131.79986572265625,299.5283203125,309.2449035644531
2023-10-04,172.17068481445312,127.0,134.59649658203125,304.14654541015625,314.7411804199219
2023-10-05,173.40997314453125,125.95999908447266,134.4273223876953,303.3602600097656,315.1358947753906
2023-10-06,175.9678497314453,127.95999908447266,136.9253692626953,313.9503479003906,322.9314270019531
2023-10-09,177.45497131347656,128.25999450683594,137.7613525390625,316.8666076660156,325.45758056640625
2023-10-10,176.86012268066406,129.47999572753906,137.40309143066406,320.3302917480469,324.0465393066406
2023-10-11,178.2580108642578,131.8300018310547,139.88125610351562,326.2822570800781,328.023193359375
2023-10-12,179.1602325439453,132.3300018310547,138.3087615966797,322.639404296875,326.7799072265625
2023-10-13,177.31619262695312,129.7899932861328,136.70640563964844,313.21380615234375,323.3952331542969
2023-10-16,177.18728637695312,132.5500030517578,138.43812561035156,319.64349365234375,328.24029541015625
2023-10-17,175.63075256347656,131.47000122070312,139.05519104003906,322.4801330566406,327.6679382324219
2023-10-18,174.3319854736328,128.1300048828125,137.30355834960938,315.4831237792969,325.7437438964844
2023-10-19,173.95526123046875,128.39999389648438,137.09454345703125,311.3426513671875,326.9377136230469
2023-10-20,171.39736938476562,125.16999816894531,134.9547882080078,307.2021484375,322.34930419921875
2023-10-23,171.51634216308594,126.55999755859375,135.8505096435547,312.5370178222656,324.9641418457031
2023-10-24,171.95257568359375,128.55999755859375,138.14952087402344,311.0838623046875,326.158203125
2023-10-25,169.63265991210938,121.38999938964844,125.01231384277344,298.12493896484375,336.1640930175781
2023-10-26,165.45875549316406,119.56999969482422,121.69816589355469,286.99737548828125,323.5531311035156
2023-10-27,166.77734375,127.73999786376953,121.58868408203125,295.3381042480469,325.4477233886719
2023-10-30,168.82955932617188,132.7100067138672,123.8677978515625,301.240234375,332.8484802246094
2023-10-31,169.30548095703125,133.08999633789062,123.4896011352539,299.8567810058594,333.6379089355469
2023-11-01,172.47804260253906,137.0,125.84832763671875,310.3871765136719,341.4926452636719
2023-11-02,176.0471649169922,138.07000732421875,126.88337707519531,309.4117431640625,343.712890625
2023-11-03,175.13502502441406,138.60000610351562,128.4857177734375,313.124267578125,348.1336364746094
2023-11-06,177.6929168701172,139.74000549316406,129.63023376464844,314.318603515625,351.8143005371094
2023-11-07,180.26072692871094,142.7100067138672,130.34681701660156,317.324462890625,355.7613830566406
2023-11-08,181.32151794433594,142.0800018310547,131.21267700195312,318.2799377441406,358.39605712890625
2023-11-09,180.8456573486328,140.60000610351562,129.62030029296875,319.04632568359375,355.9193115234375
2023-11-10,185.04489135742188,143.55999755859375,131.9591064453125,327.2277526855469,364.7804870605469
2023-11-13,183.45652770996094,142.58999633789062,131.46148681640625,327.64581298828125,361.8300476074219
2023-11-14,186.07733154296875,145.8000030517578,132.9842071533203,334.732421875,365.37249755859375
2023-11-15,186.6431884765625,143.1999969482422,133.9794464111328,331.1492919921875,365.5208740234375
2023-11-16,188.33084106445312,142.8300018310547,136.27845764160156,332.6223449707031,371.94793701171875
2023-11-17,188.31097412109375,145.17999267578125,134.66616821289062,333.4683837890625,365.6988830566406
2023-11-20,190.05816650390625,146.1300048828125,135.60169982910156,338.375244140625,373.20367431640625
